PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,TPM,TPA,FTM,FTA,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
Aaron Harrison,4,21,2,1,1,3.7,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0.5,0.6,0,0,-3.5
Briante Weber,9,23,2,1,1,3,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0.5,0,0.5,2.3,0,0,4
CJ Wilcox,20,25,2,0,2,3.7,0,0,0.5,0,0,0,0,0,0.5,0.5,0.5,0,0,0,0.5,1.4,0,0,4.5
John Holland,2,27,1,0,1,1.3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
Jordan Hill,8,28,5,3,2,3,0,0,0.6,0,0,0,0,0.4,0.8,1.2,0.4,0,0,0,0.2,2,0,0,-0.4
Jorge Gutierrez,4,27,3,1,2,3.9,0,0,1,0,0,0,0,0,0.7,0.7,0.7,0.3,0,0,0,1.5,0,0,-2.7
Noah Vonleh,27,20,6,3,3,2,0,0,0.5,0,0,0,0,0.2,0.5,0.7,0.3,0,0.3,0,0.2,2.3,0,0,-0.7
Pablo Prigioni,20,39,5,2,3,5.2,0,0,1,0,0.4,0,0,0.4,0.2,0.6,1.4,0.6,0,0,1.6,2.2,0,0,-0.8
Tyler Hansbrough,4,30,2,1,1,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5
Nazr Mohammed,25,38,5,3,2,1.9,0.4,0.2,0.4,0,0,0,0,0.2,0.4,0.6,0,0.2,0,0.2,0.2,1.5,0,0,0.6
James Jones,6,35,12,9,3,4.6,0.5,0.2,0.8,0.1,0.6,0.1,0.3,0.1,0.3,0.3,0.3,0.1,0,0,0.3,1.2,0,0,-0.3
Kelly Olynyk,2,25,4,1,3,7.9,0.5,0.3,2.3,0,0.8,0,0,0.5,0.5,1,0.8,1,0.3,0,1.3,2.6,0,0,-8
Troy Daniels,4,24,4,1,3,4.4,0.5,0.3,2,0,0.8,0,0,0,0.5,0.5,0,0,0,0,0.5,1.1,0,0,-2.3
James Michael McAdoo,18,23,8,4,4,4.7,0.6,0.3,0.5,0,0,0.1,0.5,0,1,1,0.3,0.1,0.4,0.3,0.8,4,0,0,-1.5
James Young,2,20,3,0,3,3.4,0.7,0.3,1,0,0.3,0,0,0,0,0,0,0.3,0,0,0.3,0.3,0,0,-0.7
Brian Roberts,27,30,10,4,6,3.6,0.8,0.2,0.9,0,0.4,0.4,0.6,0.1,0,0.1,0.3,0.1,0,0,0.5,1.3,0,0,1.8
Jason Thompson,14,29,10,3,7,5.5,0.8,0.4,0.9,0,0.1,0,0.3,0.6,0.5,1.1,0.1,0.1,0,0.1,0.6,2.5,0,0,-1
Kirk Hinrich,1,35,6,4,2,4.6,0.8,0.3,1.2,0.2,0.5,0,0,0,0.7,0.7,0.5,0,0,0,0.3,2.4,0,0,1.2
Lavoy Allen,8,27,6,3,3,8.5,1,0.5,1.7,0,0,0,0,0.7,1.7,2.3,0.3,0.2,0.2,0.2,0.3,5.1,0,0,-3.7
Nick Collison,25,35,9,6,3,8.7,1,0.4,0.7,0,0,0.1,0.2,0.3,0.9,1.2,0.6,0.1,0.9,0,1.9,5.9,0,0,0.2
RJ Hunter,2,22,5,1,4,8.2,1,0.4,1.8,0.2,1,0,0,0.2,1,1.2,0.6,0.2,0,0.2,0.6,3.7,0,0,0
Steve Blake,7,36,4,0,4,10.8,1,0.3,1.3,0.3,0.5,0.3,0.5,0,1,1,2.5,1.3,0,0,1.8,4.7,0,0,-6
Dahntay Jones,6,35,15,11,4,3.3,1.1,0.4,0.9,0.1,0.2,0.3,0.3,0,0.5,0.5,0.1,0.1,0.1,0.1,0.2,2.2,0,0,0
Timofey Mozgov,6,29,13,10,3,5.8,1.2,0.5,1.2,0,0,0.2,0.3,0.4,1.2,1.6,0.2,0.6,0.2,0.2,1.2,4.1,0,0,-2.2
Anderson Varejao,18,33,17,11,6,5.5,1.2,0.3,0.8,0,0,0.6,1.1,0.7,0.5,1.2,0.8,0.1,0.1,0.1,1,4.4,0,0,1.1
Lucas Nogueira,14,23,5,1,4,5.8,1.2,0.6,0.8,0,0,0,0,0.2,1.4,1.6,0,0,0,0,0.6,3.1,0,0,-1.4
Paul Pierce,20,38,5,1,4,10.7,1.2,0.4,2.4,0.2,1,0.2,0.8,0,1.2,1.2,0.2,0.4,0.4,0,1.2,3.7,0,0,-2.8
Anthony Tolliver,7,31,3,0,3,8.7,1.3,0.7,1.3,0,0.7,0,0,0.3,1,1.3,0.3,0,0,0.3,0,4.4,0,0,-5.7
Kyle Singler,25,28,6,3,3,8.4,1.3,0.5,1.5,0.3,0.7,0,0.3,0.2,1,1.2,0,0,0.2,0,0.7,3.2,0,0,-1.8
Luis Montero,27,23,6,3,3,1.3,1.3,0.5,0.5,0.3,0.3,0,0,0,0,0,0,0,0,0,0.2,1.3,0,0,-0.5
Pat Connaughton,27,23,6,3,3,1.3,1.3,0.5,0.8,0.3,0.5,0,0,0,0.2,0.2,0,0,0,0,0,1.5,0,0,-0.5
Jeff Ayres,20,29,2,0,2,1.2,1.5,0.5,0.5,0,0,0.5,0.5,0,0,0,0,0,0,0,0,1.5,0,0,1.5
Josh Huestis,25,24,2,2,0,5.1,1.5,0.5,1.5,0.5,1,0,0,0.5,1,1.5,0,0,0,0,0.5,3.3,0,0,1
Lamar Patterson,1,24,4,2,2,4.9,1.5,0.5,1.8,0.3,0.8,0.3,0.3,0,1.3,1.3,0.8,1,0.3,0,0.3,3.9,0,0,1.3
Montrezl Harrell,19,22,2,0,2,5.8,1.5,0.5,1.5,0,0.5,0.5,1,0,1,1,0,0.5,0,0,0.5,2.2,0,0,-2.5
Mo Williams,6,33,13,10,3,5.2,1.5,0.6,2.2,0.2,1,0.1,0.2,0,0.5,0.5,0.2,0.8,0.3,0,0.6,2.6,0,0,-1.5
Delon Wright,14,24,9,3,6,4.6,1.6,0.3,1.1,0,0.1,0.9,1.4,0.1,0.3,0.4,0.3,0.2,0.3,0,0.2,3.4,0,0,0.6
Clint Capela,19,22,5,1,4,8.7,1.6,0.6,1.8,0,0,0.4,1,1.6,2.4,4,0.4,0.6,0.6,0.4,1,9.4,0,0,-4.6
Brandon Rush,18,30,14,8,6,7.9,1.6,0.6,1.4,0.3,0.9,0.1,0.1,0,1.6,1.6,0.2,0.1,0.1,0.1,0.6,4.7,0,0,-0.1
Glenn Robinson III,8,22,4,2,2,2.6,1.8,0.8,1,0,0,0.3,0.3,0,0,0,0,0,0,0.3,0,2.5,0,0,-1
Andre Miller,29,40,5,3,2,7,1.8,0.6,1.4,0.2,0.6,0.4,0.4,0.4,0.6,1,1.4,0,0,0,0.8,5.1,0,0,1.4
Cameron Payne,25,21,10,7,3,6.4,1.8,0.7,2.6,0.2,1,0.2,0.4,0,0.4,0.4,0.8,0.8,0.2,0.2,0.7,3.9,0,0,-3.2
Luc Mbah a Moute,20,29,5,2,3,15.7,1.8,0.8,1.2,0,0,0.2,0.2,0.4,1.6,2,0.2,0.4,0.6,0,1.8,5.9,0,0,-3.8
JaVale McGee,16,28,2,0,2,7.1,2,0.5,1,0,0,1,3,1,0.5,1.5,0,1.5,0.5,0,1.5,3.8,0,0,1.5
Jodie Meeks,7,28,1,0,1,1.7,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,-3
Jordan Mickey,2,21,2,0,2,5.1,2,1,2,0,0,0,0,0.5,0.5,1,1,0,0,0.5,0,6.2,0,0,-1
Spencer Dinwiddie,5,23,1,0,1,1.7,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,3.5,0,0,-3
Tim Hardaway Jr.,1,24,9,4,5,9.7,2.2,0.8,2.9,0.2,1.6,0.4,0.7,0,1,1,0.8,0.3,0,0.1,0.2,4.6,0,0,0.3
Charlie Villanueva,16,31,4,0,4,5.1,2.3,0.8,3,0.3,1.3,0.5,0.5,0,0.5,0.5,0.3,0.3,0,0,0.5,3,0,0,-2.8
Joe Young,8,24,4,2,2,2.6,2.3,0.8,2,0.3,1,0.5,0.5,0,0.3,0.3,0.3,0.5,0,0,0.8,2.4,0,0,-1
KJ McDaniels,19,23,4,0,4,8.4,2.3,1,3.3,0.3,0.8,0,0,0.3,1.5,1.8,0.3,0,0,0.8,0.8,7,0,0,0.3
Ty Lawson,8,28,7,3,4,10.5,2.3,0.9,2.6,0,0.4,0.6,0.9,0.1,0.9,1,1.4,0.9,0.4,0,1.1,6.1,0,0,-5.3
Kyle Anderson,29,22,10,6,4,12.9,2.3,0.8,2.5,0.1,0.3,0.6,0.7,0.2,2.2,2.4,0.7,0.4,0.6,0.3,1.1,8.5,0,0,-0.5
Udonis Haslem,9,36,9,4,5,9.4,2.3,0.9,1.7,0,0,0.6,0.8,1.2,2.2,3.4,0.4,0.8,0,0.1,1.4,6.7,0,0,-2.1
Aron Baynes,7,29,4,0,4,11,2.5,1,2.3,0,0,0.5,0.8,0.8,1.3,2,0.5,0.8,0,0,1,4.9,0,0,-8
PJ Hairston,22,23,2,0,2,11.1,2.5,1,3,0.5,1.5,0,1,0,0,0,0,0.5,0.5,0,0.5,3.5,0,0,-4.5
Randy Foye,25,32,16,10,6,11.9,2.5,0.9,2.6,0.5,1.6,0.3,0.3,0.1,1.1,1.3,0.8,0.7,0.1,0.2,1.1,5.5,0,0,-0.6
Luis Scola,14,36,11,5,6,12.8,2.5,0.7,2.8,0.4,1.9,0.7,1,0.2,1.5,1.6,0.6,0.5,0.3,0,2,5.8,0,0,-4.7
Anthony Morrow,25,30,14,8,6,5.4,2.6,0.8,1.7,0.4,1,0.7,0.7,0,0.1,0.1,0.1,0.3,0.1,0,0.4,2.9,0,0,0.1
Mike Muscala,1,24,9,4,5,7.4,2.7,1.1,2.2,0.2,0.7,0.2,0.2,0.8,1.1,1.9,0.3,0.3,0,0.1,0.7,5.4,0,0,-0.7
Wesley Johnson,20,28,6,2,4,12.8,2.7,0.8,2.3,0.5,1.5,0.5,0.5,0.8,2.2,3,0.3,0.3,0.2,0.7,1,8.9,0,0,4
Andrew Goudelock,19,27,2,0,2,5.7,3,1.5,3,0,0.5,0,0,0,1,1,0,1.5,0,0,0,2.7,0,0,-2
James Johnson,14,29,10,4,6,9.8,3,1.2,2.5,0.4,0.9,0.2,0.3,0.3,1.2,1.5,0.6,0.7,0.3,0,1.3,5.9,0,0,-2.3
Dorell Wright,9,30,5,2,3,3.8,3.2,1,2,0.4,1,0.8,0.8,0,1.2,1.2,0.4,0,0,0,0.4,5.2,0,0,0.2
Amar'e Stoudemire,9,33,9,4,5,9.1,3.3,1.2,2.1,0,0,0.9,0.9,0.3,1.1,1.4,0,1,0.6,0.3,1.6,6.7,0,0,-2
Gerald Green,9,30,12,5,7,9.2,3.3,1.3,4.1,0.3,1.2,0.3,0.4,0.2,1.3,1.4,0.1,0.2,0.3,0.1,1.2,6.2,0,0,2.5
Iman Shumpert,6,26,21,16,5,17.5,3.3,1.2,2.9,0.6,1.6,0.3,0.5,0.5,1.8,2.2,0.8,0.6,0.5,0.1,1.7,8.5,0,0,0
Boban Marjanovic,29,27,7,4,3,6,3.4,1.1,1.7,0,0,1.1,1.3,0.6,1.4,2,0.4,0.4,0,0.3,1.4,6.9,0,0,0.1
CJ Miles,8,29,7,3,4,13.1,3.4,1.4,5.4,0.3,2.9,0.3,0.4,0.6,2.9,3.4,0.6,0.4,0.1,0.1,1,8.8,0,0,-2.6
Chris Kaman,27,34,4,2,2,8.1,3.5,1.8,4.5,0,0,0,0,0.5,1.5,2,0.3,1.5,0.5,0,2.5,6.3,0,0,-0.3
Spencer Hawes,4,28,5,3,2,10.6,3.6,1.2,2.6,0.2,0.8,1,1.2,0.6,2.6,3.2,0.6,0.8,0.2,0.4,1,9.3,0,0,5
Jeremy Lamb,4,24,3,1,2,3.9,3.7,1.7,3,0.3,0.3,0,0,0.3,1,1.3,0.3,0,0,0,0,5.8,0,0,-2.7
Jonathon Simmons,29,26,3,3,0,8.5,3.7,1.3,3.3,0.7,1,0.3,0.7,1,0.3,1.3,0.7,0.3,0.7,0,1.3,7.9,0,0,-1
Chris Andersen,22,37,4,0,4,19.7,3.8,1.3,3,0,0,1.3,2,3.3,4.5,7.8,0.8,1.3,0.5,0.8,1,16.7,0,0,-8.3
Norman Powell,14,23,18,8,10,11.4,3.8,1.5,3.9,0.4,1.4,0.4,0.4,0.2,1.3,1.5,0.3,0.3,0.7,0.1,1,8.3,0,0,-1.1
Josh McRoberts,9,29,10,5,5,13.4,3.8,1.6,3.4,0,0.7,0.6,0.6,0.7,1.9,2.6,0.9,0.4,0.5,0.5,2,10.9,0,0,3.3
Cole Aldrich,20,27,6,2,4,12.8,3.8,1.7,2.5,0,0,0.5,1,1.3,3.7,5,0.5,0.3,1,0.5,1.8,14.8,0,0,0
Matthew Dellavedova,6,25,20,15,5,12.1,3.9,1.3,3.7,0.4,1.6,0.9,1.2,0.2,0.6,0.8,2.8,0.7,0.1,0.1,1.6,8.6,0,0,0.7
Josh Smith,19,30,4,1,3,9.4,4,1.5,3.3,1,2,0,0.5,0.3,0.3,0.5,1,1.3,0.3,0.3,1.8,6.4,0,0,-4
Festus Ezeli,18,26,23,14,9,8.8,4,1.6,3,0,0,0.8,1.9,1,1.7,2.7,0.3,0.6,0,0.3,1.5,8.2,0,0,0
Ian Clark,18,25,16,10,6,9.6,4.1,1.6,3.3,0.4,1.1,0.5,0.6,0.1,0.9,1.1,1,0.6,0.5,0,1.1,7.8,0,0,1
Tyler Johnson,9,24,5,3,2,12.1,4.2,1,2.2,0.6,1.2,1.6,2.2,0.4,1,1.4,1.6,0.4,0.2,0,1.6,8.5,0,0,2.2
Corey Brewer,19,30,5,1,4,15.4,4.4,1.4,5.4,0.2,2,1.4,1.6,0.6,0.8,1.4,1.6,1.2,0,0.2,2.6,7.9,0,0,-3.2
Kevin Martin,29,33,5,3,2,9.9,4.4,1.6,4,0.8,1.6,0.4,0.6,0,0.8,0.8,0.6,1.2,0.2,0,1,5.7,0,0,2
Jarell Martin,22,22,2,0,2,23.1,4.5,1.5,4,0,0,1.5,3,2,1.5,3.5,0.5,1.5,1.5,0,2,12.5,0,0,-13
Jordan McRae,6,25,2,2,0,2.1,4.5,2,2,0.5,0.5,0,0,0,1,1,0,0,0,0,0,5.7,0,0,5.5
Andrew Bogut,18,31,22,15,7,16.6,4.6,2.2,3.5,0,0.1,0.2,0.6,2.1,3.5,5.7,1.4,0.9,0.6,1.6,3.3,19.3,2,0,1.5
Salah Mejri,16,30,4,1,3,19,4.8,1.8,2.5,0,0,1.3,3,1.3,2,3.3,0.3,0,0.8,1.3,2.8,15,0,0,-4
Xavier Munford,22,24,4,0,4,22.3,4.8,2.3,7,0.3,2,0,0.5,0.3,2,2.3,2.5,1.3,1.5,0.8,2,16.7,0,0,-11.8
Terry Rozier,2,22,5,2,3,19.7,4.8,1.8,4.6,0.8,2.2,0.4,0.4,0.6,2.8,3.4,1.2,0.4,0.2,0.6,1,12.7,0,0,-5.2
Deron Williams,16,32,3,1,2,16.4,5,2,6,1,2.3,0,0,0,0.7,0.7,2.7,2.3,0.3,0,2,8.5,0,0,-13.7
Marvin Williams,4,30,7,3,4,32.5,5.1,2,7.3,0.9,2.4,0.3,0.6,1,5.9,6.9,0.9,0.3,0.9,0.4,1.6,18.2,1,0,-9.6
Jared Sullinger,2,24,6,2,4,13.6,5.2,2.2,7,0.3,0.7,0.5,0.7,1.7,2.8,4.5,1.2,1,0.2,0,2.7,11.8,0,0,-3.3
Boris Diaw,29,34,9,6,3,17.6,5.2,2.3,5.1,0.2,0.7,0.3,0.4,0.2,1.9,2.1,2.3,0.7,0.2,0.4,1,12.6,0,0,4.3
Richard Jefferson,6,36,21,16,5,18.2,5.4,2.1,4,0.5,1.3,0.7,1,0.8,2.8,3.5,0.7,0.6,0.5,0,1.6,11.6,0,0,2
Ed Davis,27,27,11,5,6,18.6,5.5,1.9,3.6,0,0.2,1.7,3,2.4,4.5,6.8,1.3,0.9,0.2,0.6,3,17.2,0,0,-0.9
Andre Roberson,25,24,18,11,7,26.2,5.6,2.2,4.8,0.7,2.1,0.4,1.1,1.4,4.2,5.6,0.8,0.6,1.3,1.1,2.5,19.8,1,0,2.4
Marreese Speights,18,28,24,15,9,8.4,5.6,1.9,4.9,0.8,1.8,1,1.3,0.6,1.3,2,0.5,0.8,0.1,0.3,1.8,9.2,0,0,0.3
Leandro Barbosa,18,33,23,14,9,11.1,5.6,2.2,3.8,0.5,1.2,0.7,0.9,0.5,0.7,1.2,0.7,0.5,0.5,0,1,9.1,0,0,1.3
David West,29,35,10,6,4,17.6,5.8,2.5,5.5,0.3,0.6,0.5,0.9,1.3,2.4,3.7,1.3,0.7,0.6,0.7,1.9,15.4,0,0,2.4
Patrick Beverley,19,27,5,1,4,25.7,5.8,2,7.4,0.6,2.8,1.2,1.2,0.8,3.6,4.4,2.2,0.8,0.4,0.4,3.4,16,0,0,-7.4
Thabo Sefolosha,1,32,10,4,6,20.3,5.9,2.2,4.6,0.7,1.9,0.8,1.5,0.8,3.3,4.1,1.7,1,1,0.6,1.7,17.2,0,0,-3.8
Tim Duncan,29,40,10,6,4,21.8,5.9,2.2,5.2,0,0,1.5,2.1,1,3.8,4.8,1.4,1,0.2,1.3,1.8,17.3,0,0,6.8
David Lee,16,33,2,0,2,16.3,6,3,4,0,0,0,0,0.5,2.5,3,0.5,0,0,0,3.5,10.4,0,0,-9.5
Dwight Powell,16,24,4,1,3,16,6,2.3,4.8,0,0.3,1.5,2.8,2.3,2,4.3,1,0.3,0.3,0,1.3,13.1,0,0,-3.8
Reggie Bullock,7,25,2,0,2,11,6,2.5,3,1,1.5,0,0,0,1,1,1.5,0,0.5,0,1,11,0,0,-8.5
Tyler Zeller,2,26,3,0,3,12.7,6,2.3,5,0,0,1.3,2,1.3,3.7,5,0.7,0.7,0,0.7,0.3,14.3,0,0,4
Bismack Biyombo,14,23,20,10,10,25.3,6.2,2,3.5,0,0,2.2,3.6,2.7,6.7,9.4,0.4,1.1,0.4,1.4,2.4,22.2,3,0,-1.7
J.J. Barea,16,32,4,0,4,25.1,6.3,2.8,8.5,0.3,2,0.5,0.5,0,1.5,1.5,5,2.8,0,0,2,12.8,0,0,-8.3
Rodney Stuckey,8,30,7,3,4,17.8,6.3,2.4,6.1,0.7,1.4,0.7,1.3,0.1,2,2.1,2,0.9,0.6,0.1,1.3,13.1,0,0,1.3
Terrence Ross,14,25,20,10,10,16.8,6.3,2.3,6,1.1,3.2,0.7,1,0.2,1.4,1.6,0.6,0.8,0.7,0.3,1.4,10.9,0,0,-4.5
