PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,TPM,TPA,FTM,FTA,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
Mike Scott,1,27,10,4,6,16.1,6.5,2.5,4,0.8,1.6,0.7,0.8,0.5,2.7,3.2,0.5,0.8,0.3,0.3,2,12.1,0,0,1.3
Patty Mills,29,27,10,6,4,16.7,6.6,2.3,5.3,1.3,3.6,0.7,1.1,0,1.4,1.4,2,0.8,0.7,0,0.3,12.6,0,0,5.5
Trevor Ariza,19,31,5,1,4,36.2,6.6,2.6,10.2,0.8,5.6,0.6,0.8,1.4,2.8,4.2,0.8,2.4,2.6,0.2,3.2,18.8,0,0,-18
Zaza Pachulia,16,32,5,1,4,22.4,6.6,1.8,4.8,0,0,3,3.4,2,3.4,5.4,3.2,0.4,0.6,0.2,2.6,19.9,0,0,-14.4
Josh Richardson,9,22,14,7,7,27.6,6.6,2.4,6.4,1.2,3.3,0.7,1,0.7,2.9,3.6,1.6,0.9,0.4,0.9,2.6,16.5,0,0,3.1
Tristan Thompson,6,25,21,16,5,29.6,6.7,2.3,4.4,0,0,2,3.5,4.1,4.9,9,0.7,0.8,0.4,0.9,2.6,21.4,3,0,6.4
Manu Ginobili,29,38,10,6,4,19.2,6.7,2,4.7,0.9,2.1,1.8,2.3,0.6,2.1,2.7,2.5,0.7,0.8,0.3,2.5,16.3,0,0,6
Channing Frye,6,33,17,12,5,14,6.7,2.4,4.1,1.5,2.7,0.4,0.4,0.3,2.1,2.4,0.3,0.3,0.4,0.5,2.2,12.4,0,0,4.4
JaMychal Green,22,26,4,0,4,18.1,6.8,3,5.5,0,0.3,0.8,1.5,1.3,2.5,3.8,0.8,1,0.8,1.3,3,17.4,0,0,-12.8
Jordan Farmar,22,29,4,0,4,28.3,6.8,2.5,7.8,1,3,0.8,0.8,0,1.5,1.5,4,2.5,0.8,0.3,1,15.1,0,0,-9.3
Gerald Henderson,27,28,11,5,6,21.2,6.9,2.7,7.5,0.6,1.7,0.8,1.1,0.5,2.6,3.2,1.5,0.5,0.5,0.3,1.9,15,0,0,-2.8
Justise Winslow,9,20,13,7,6,25.4,6.9,2.5,5.7,0.4,1.4,1.6,2.3,1.3,3.5,4.8,0.6,0.9,0.6,0.3,2.7,15.5,0,0,-3.3
Jason Terry,19,38,5,1,4,24.8,7,2.6,7.6,1.2,3.8,0.6,0.6,0.2,2,2.2,1.2,0.6,0.4,0.2,2.6,12.6,0,0,-13
Mason Plumlee,27,26,11,5,6,27.8,7,2.5,6.4,0,0,1.9,3,3.4,8.5,11.8,4.8,2.3,0.6,1,3.8,31,4,0,-0.9
Frank Kaminsky,4,23,7,3,4,27.2,7.1,2,6.6,0.7,2.4,2.4,3,0.4,3.9,4.3,1.1,0.3,0.9,0.7,2.1,18.4,0,0,-1.7
Tony Allen,22,34,4,0,4,23.4,7.5,2.5,8.3,0.3,1.8,2.3,3.3,1.5,1.3,2.8,0.8,1.5,1.3,0.5,2.8,15.7,0,0,-8
Patrick Patterson,14,27,20,10,10,29.1,7.7,2.8,6.8,1.1,3.5,1.1,1.3,1.5,2.4,3.9,1.2,0.9,0.4,0.5,1.6,15.6,1,0,-1.3
Solomon Hill,8,25,7,3,4,28.3,7.7,2,4.4,1.6,2.7,2.1,2.3,0.7,3.3,4,1.1,0.4,0.3,0,2.9,14.7,0,0,2.9
Devin Harris,16,33,5,1,4,24.1,7.8,3,6,0.8,2.6,1,2,0.2,2.6,2.8,1.6,0.6,0.6,0,3.2,14.8,0,0,-5.6
Stanley Johnson,7,20,4,0,4,20.4,8,3,5.8,1.5,2.5,0.5,0.5,0,4,4,0,0.8,0.3,0,2.5,12.8,0,0,-2.3
Ian Mahinmi,8,29,7,3,4,24.6,8.1,3,6,0,0,2.1,3.6,1.7,3.4,5.1,1.1,2,0.7,0.9,3.6,18.7,1,0,1
Shaun Livingston,18,30,24,15,9,21.4,8.2,3.4,7,0,0,1.3,1.5,0.5,2.6,3.2,3.3,1.2,0.5,0.2,2,17.9,0,0,3.3
Dion Waiters,25,24,18,11,7,27.3,8.4,3.1,7.3,1.2,3.1,1.1,1.7,0.3,2.3,2.6,2.3,1.1,0.6,0.2,2.3,16.1,0,0,3.6
Cody Zeller,4,23,7,3,4,19.6,8.4,3,5.4,0,0,2.4,3,1.3,4,5.3,0.3,1,0.1,0.4,2.9,15.9,0,0,0.4
Amir Johnson,2,29,6,2,4,22.3,8.5,3.7,5.5,0,0.3,1.2,1.5,1.8,5.3,7.2,0.7,1.7,0.2,1.3,2.2,20.9,0,0,-3.7
Cory Joseph,14,24,20,10,10,22.6,8.5,3.5,7.4,0.4,1.2,1.2,1.6,0.6,1.5,2.1,2.4,1.1,0.9,0.1,2.4,16.4,0,0,-4.1
Courtney Lee,4,30,7,3,4,36.7,8.6,3,7.3,0.6,1.3,2,2.1,0.7,2.1,2.9,1.3,0.7,0.9,0.4,2.7,17.1,0,0,-2.4
Danny Green,29,29,10,6,4,26.7,8.6,3,6.5,2.4,4.8,0.2,0.3,0,3.1,3.1,0.7,0.6,2.1,0.8,2,21.5,0,0,5
Donatas Motiejunas,19,25,5,1,4,19.7,8.8,3.2,7.4,0.8,1.8,1.6,3.4,2,3.2,5.2,1,2.4,0.8,0.4,2.2,17.7,1,0,-4.8
DeMarre Carroll,14,29,20,10,10,29.8,8.9,3.1,8,1.3,4,1.4,1.8,1.2,2.9,4.1,0.9,0.9,0.9,0.4,3.1,17.8,0,0,-1.8
Andre Iguodala,18,32,24,15,9,32,8.9,3.3,6.8,1,2.7,1.3,2.4,1.5,2.9,4.4,3.8,1,1.2,0.4,1.5,23.7,1,0,2.6
Harrison Barnes,18,24,24,15,9,30.9,9,3.4,8.9,1.1,3.2,1.1,1.4,1.1,3.5,4.7,1.3,0.8,0.7,0.2,1.9,18.4,1,0,1.8
Jonas Jerebko,2,29,6,2,4,27,9.2,3.7,7.7,1.2,3.7,0.7,0.8,1.2,5.7,6.8,1.7,0.8,0.3,0.7,2.5,22,2,0,-2.2
Kris Humphries,1,31,4,1,3,14,9.3,3.3,7,1.3,2.5,1.5,1.5,2,4,6,1,0.5,0.5,1.3,2.3,22.7,0,0,4.3
Justin Anderson,16,22,5,1,4,19,9.4,3.4,7.4,0.8,2.6,1.8,2.8,1.8,2.2,4,1.4,1,0.8,0.6,2.4,19.5,0,0,-3
Enes Kanter,25,24,18,11,7,18,9.4,3.6,6.6,0.1,0.8,2.1,2.5,2.6,3.6,6.2,0.3,0.9,0.3,0.6,2.2,19,2,0,1.5
Jae Crowder,2,25,6,2,4,32.9,9.5,3.3,12,1.7,6.8,1.2,1.8,0.8,5.7,6.5,2.2,1.2,1.5,0.5,2.8,25.4,1,0,-2.8
Allen Crabbe,27,24,11,5,6,27.5,9.5,3.5,6.6,1.4,3.2,1.3,1.7,0.5,2.5,2.9,1.4,0.5,0.6,0.1,2.1,16.7,0,0,-1.9
Steven Adams,25,22,18,11,7,30.7,10.1,3.8,6.2,0,0.1,2.6,4.1,3.4,6.1,9.5,0.7,0.9,0.5,0.8,3.1,25.5,6,0,2.4
Jeff Green,20,29,6,2,4,26.4,10.2,3.5,7.7,0.7,1.7,2.5,4.2,0.5,2.7,3.2,0.7,0.5,1,0.3,2,18.5,0,0,0.5
Myles Turner,8,20,7,3,4,28.2,10.3,4.7,10.1,0,0.3,0.9,1.3,2.3,4.1,6.4,0.4,1.7,0.3,3.3,3.4,27.6,0,0,2
Kyle Korver,1,35,10,4,6,31.6,10.3,3.5,7.5,2.4,5.4,0.9,0.9,0.3,4.5,4.8,1,0.8,0.9,0.4,2.3,20.7,0,0,5.2
Austin Rivers,20,23,6,2,4,24,10.3,4.3,10.2,0.7,2.8,1,1.5,0.7,2,2.7,2.7,1.2,0.5,0,2,17.9,0,0,-3.7
Michael Beasley,19,27,5,1,4,16,10.4,4.4,9.2,0.4,1.2,1.2,1.4,0.8,3.4,4.2,0.6,1.4,0.2,0,1.6,15.5,0,0,-4.6
Tony Parker,29,34,10,6,4,26.4,10.4,4.4,9.8,0.4,1.6,1.2,1.4,0.1,2.1,2.2,5.3,1.8,0.6,0.2,1.5,21.6,0,0,2.7
Matt Barnes,22,36,4,0,4,34.8,10.8,4,11.5,0.8,4.5,2,2.5,1.3,6,7.3,2.8,3.3,1,0.3,3.3,24.1,1,0,-16.8
Maurice Harkless,27,23,11,5,6,24.7,11,4.3,10,1.4,4,1.1,2.3,2,3.1,5.1,0.6,1,0.9,0.3,3.5,20.6,1,0,-2.6
Vince Carter,22,39,4,0,4,22.7,11.3,3.8,8.3,1.8,2.5,2,2,1.3,2.5,3.8,1.3,0.8,0.5,0.3,2.3,19.1,0,0,-11.8
Nicolas Batum,4,27,5,1,4,28.8,11.4,3.4,9,1.2,4.4,3.4,4,0.4,3.2,3.6,2,1.6,0.4,0,1.2,18.3,0,0,-17.2
JR Smith,6,30,21,16,5,34.8,11.5,3.9,9,3.1,7.2,0.6,1,0.3,2.9,3.2,1.4,0.5,1.2,0.2,2.6,21.3,0,0,7.9
Monta Ellis,8,30,7,3,4,32.2,11.6,4.7,10.9,1,3,1.1,1.4,0.6,3.3,3.9,4.3,2.4,2.1,0,2.4,26.6,0,0,0.7
DeAndre Jordan,20,27,6,2,4,33.1,11.7,4,6.3,0,0,3.7,9.8,5,11.3,16.3,1.8,1.2,1.2,2.7,2.8,44.4,4,0,0.5
Dennis Schroder,1,22,10,4,6,19.1,11.7,4.7,10.4,1.2,3.5,1.1,1.3,0.6,1.3,1.9,3.6,2.1,0.4,0.1,2.4,18.8,0,0,0.9
Kent Bazemore,1,26,10,4,6,32.5,11.9,4.4,12.1,1.6,6.1,1.5,2.2,0.8,5.8,6.6,1.9,1,1.5,0.6,1.4,28,1,0,-4.7
Hassan Whiteside,9,27,10,5,5,29.1,12,4.7,6.9,0,0,2.6,4.4,2.6,8.3,10.9,0.3,1.3,0.8,2.8,3.4,35,6,0,4.5
Marcus Smart,2,22,6,2,4,32.1,12,3.7,10,1.8,5.3,2.8,3.5,1.3,3.2,4.5,3,2.5,1.7,0.8,2.8,26.9,0,0,-2.8
Serge Ibaka,25,26,18,11,7,33.5,12,4.7,9.1,1.7,3.8,0.8,1.1,1.3,5,6.3,0.6,0.5,0.8,1.3,2.8,26.2,1,0,6.9
Joe Johnson,9,35,14,7,7,35.2,12.1,4.9,11.3,0.9,3.3,1.5,1.7,0.5,4.2,4.7,2.5,1.3,0.6,0.2,1.9,22.6,0,0,2.1
Jeremy Lin,4,27,7,3,4,27,12.4,3.7,9,0.4,2,4.6,5.6,0.4,1.9,2.3,2.6,1.6,0.7,0,3,19.6,0,0,0.7
Lance Stephenson,22,25,4,0,4,23.7,13,5.8,11,0.5,1.3,1,1.3,0.3,1.3,1.5,1.8,0.8,0.3,0,2.5,17.4,0,0,-8.5
Wesley Matthews,16,29,5,1,4,34.7,13,4,12,2,7,3,3.8,0.8,2.8,3.6,1.2,0.8,1.2,0,2.8,21.9,0,0,-21.2
Zach Randolph,22,34,4,0,4,29.9,13,5.8,15.5,0,0,1.5,1.8,3.8,5,8.8,1.8,1.8,0.3,0,2.5,25.1,2,0,-14.3
Evan Turner,2,27,6,2,4,35.7,13.2,5.2,14.2,0.5,2.3,2.3,3,1.3,4.3,5.7,4.5,2.8,1.3,1,3.2,30.9,0,0,-3.8
Dwight Howard,19,30,5,1,4,36,13.2,5.2,9.6,0,0.2,2.8,7.6,5.2,8.8,14,1.6,2.4,0.8,1.4,4.2,36.6,4,0,-17.2
Al Jefferson,4,31,7,3,4,24.1,13.3,6,11.9,0,0,1.3,1.9,2,4.1,6.1,1.1,0.9,0.6,0.4,1.7,24.5,0,0,-9.1
Luol Deng,9,31,14,7,7,35.3,13.3,4.6,9.9,1.7,4.1,2.3,2.7,1.4,4.6,5.9,1.6,1.6,0.9,0.6,1.7,25.8,0,0,3.9
Al Horford,1,30,10,4,6,32.7,13.4,5.4,11.6,1.1,2.8,1.5,1.6,1.3,5.2,6.5,3.1,1.7,1.2,2.4,2.5,35,1,0,-3.8
JJ Redick,20,32,6,2,4,27.7,13.5,5.7,13.2,1.8,5.2,0.3,0.5,0.2,1.8,2,0.8,0.8,0.2,0.2,1.8,17.3,0,0,0
George Hill,8,30,7,3,4,33.6,13.6,4.6,8.1,1.9,3.9,2.6,3.1,0.9,1.9,2.7,2.1,1.1,0.9,0.1,2.3,21.9,0,0,5.3
Jonas Valanciunas,14,24,12,6,6,26.7,13.8,5.7,10,0,0,2.4,3.3,4,6.8,10.8,0.9,1.5,0.8,1.2,2.7,32.5,6,0,0.9
Reggie Jackson,7,26,4,0,4,36.8,14.3,6.3,13.8,0.8,4.5,1,1,0.5,2.8,3.3,9.3,2.5,1.5,0.5,2.5,35.5,2,0,-1.8
Jeff Teague,1,28,10,4,6,27.9,14.5,4.6,12.1,0.9,3.6,4.4,5.2,0.3,1.6,1.9,6.1,2.5,0.6,0.2,3,25.8,2,0,-1.3
Tobias Harris,7,23,4,0,4,39,14.5,5.3,11.5,1,3,3,3.3,1.5,8,9.5,3,1.5,0.8,0.8,2.8,33.4,1,0,-1.3
Al-Farouq Aminu,27,25,11,5,6,33.8,14.6,5.1,11.6,2.5,6.4,1.9,2.6,2.1,6.5,8.6,1.8,1.9,0.7,0.9,2.8,30.7,4,0,-1.1
Kevin Love,6,27,20,15,5,30.6,14.7,4.6,12,2.3,5.6,3.2,3.8,1.7,7.1,8.8,2.1,1.4,0.5,0.4,1.7,29.5,10,0,8
Blake Griffin,20,27,4,2,2,31.7,15,5,13.3,0.3,0.5,4.8,6.3,1.8,7,8.8,4,2.3,0.8,0.5,2.3,33,1,0,1.5
Raymond Felton,16,32,5,1,4,34.5,15,6.4,13.8,0.8,2.8,1.4,2.2,0.4,4.2,4.6,4.6,2.4,1.2,0,2.8,28.6,2,0,-11.4
Kentavious Caldwell-Pope,7,23,4,0,4,40.3,15.3,5.5,12.5,3,6.8,1.3,1.8,0.5,3.8,4.3,2.8,0.5,1.8,0.3,1.8,30,0,0,-4.8
Draymond Green,18,26,23,15,8,38.2,15.4,5.2,12,1.7,4.5,3.4,4.7,1.7,8.3,9.9,6,2.4,1.6,1.8,3.5,44.1,9,1,6.1
Goran Dragic,9,30,14,7,7,33.7,16.5,6.5,14.7,1.1,3.3,2.4,3.1,0.8,4.1,4.9,3.9,2.2,0.4,0.2,3.3,27.9,0,0,2.4
Paul Millsap,1,31,10,4,6,36.5,16.7,5.9,13.7,0.8,3.3,4.1,5.5,2.8,6.6,9.4,2.7,2.6,1.3,2.3,2.9,40.2,3,0,-1.4
Andre Drummond,7,22,4,0,4,32.9,16.8,7,13.5,0,0.3,2.8,8.5,3,6,9,0,1,0.3,1.5,2,31.8,2,0,-2.5
Jamal Crawford,20,36,6,2,4,33.2,17.3,6.5,17.2,0.7,3.5,3.7,4.2,0.3,1.8,2.2,2.2,1.5,1.7,0,1.5,26.7,0,0,1.8
Marcus Morris,7,26,4,0,4,36,17.8,5.5,11.8,1.8,4.5,5,5.8,0.5,2.8,3.3,2.5,1.3,0.5,0,4.3,25.7,0,0,-6
Avery Bradley,2,25,1,0,1,33.2,18,7,16,1,7,3,3,2,1,3,1,1,1,1,2,28.1,0,0,0
Kyle Lowry,14,30,20,10,10,38.3,19.1,6.6,16.5,2.1,6.9,3.9,5.2,0.9,3.8,4.7,6,3.2,1.6,0.2,3.7,35.8,2,0,0.6
Dirk Nowitzki,16,38,5,1,4,34,20.4,8.2,16.6,0.8,2.2,3.2,3.4,0.6,4.2,4.8,1.6,1.4,0.4,0.6,1.8,30.2,0,0,-9
CJ McCollum,27,24,11,5,6,40.2,20.5,7.6,17.9,1.8,5.3,3.4,4.2,0.6,3,3.6,3.3,1.8,0.9,0.5,2.7,32,0,0,0.5
DeMar DeRozan,14,26,20,10,10,37.3,20.9,7.9,19.9,0.2,1.3,5,6.2,0.7,3.5,4.2,2.7,2.3,1.1,0.2,2.6,31.4,0,0,-3.8
Dwyane Wade,9,34,14,7,7,33.8,21.4,8.5,18.1,0.9,1.6,3.6,4.6,0.9,4.8,5.6,4.3,2.7,0.8,0.9,1.6,37.1,1,0,0.9
LaMarcus Aldridge,29,30,10,6,4,33.7,21.9,8.8,16.9,0.2,0.2,4.1,4.6,2.2,6.1,8.3,1,1.1,0.4,1.4,1.8,37.7,3,0,5.6
Kawhi Leonard,29,25,10,6,4,33.9,22.5,8.3,16.6,1.7,3.9,4.2,5.1,1.4,4.9,6.3,2.8,1.6,2.6,1.4,2.1,44.7,1,0,6.6
Kemba Walker,4,26,7,3,4,37.1,22.7,8,21.9,2,6.1,4.7,5,0.4,2.6,3,4,1.7,1.3,0.6,1.4,36.2,0,0,-8.9
Chris Paul,20,31,4,2,2,31.3,23.8,9.3,19,1.5,5,3.8,3.8,1,3,4,7.3,1,2.3,0,3,45.2,1,0,7.5
Isaiah Thomas,2,27,6,2,4,36.6,24.2,7.8,19.8,2.2,7.7,6.3,7.8,0.3,2.7,3,5,2.3,0.7,0.8,3,37.4,1,0,-6
Klay Thompson,18,26,24,15,9,35.4,24.3,8.4,18.9,4.1,9.6,3.4,4,0.6,3,3.7,2.3,2,1.1,0.4,2.2,34.4,0,0,2.7
Stephen Curry,18,28,18,11,7,34.1,25.1,8.2,18.8,4.4,11,4.2,4.6,0.8,4.7,5.5,5.2,4.2,1.4,0.3,2.2,40.5,3,0,2.6
Kyrie Irving,6,24,21,16,5,36.8,25.2,9.6,20.1,2.4,5.5,3.7,4.2,0.7,2.2,3,4.7,2.3,1.7,0.6,2.2,40.5,0,0,6.9
Russell Westbrook,25,27,18,11,7,37.4,26,8.8,21.8,1.9,5.8,6.4,7.8,2.3,4.6,6.9,11,4.3,2.6,0.1,2.4,54.4,15,1,6.6
LeBron James,6,31,21,16,5,39.1,26.3,10.4,19.9,1.5,4.5,3.9,5.9,2,7.5,9.5,7.6,3.6,2.3,1.3,2.6,56.4,13,2,10
Damian Lillard,27,25,11,5,6,39.8,26.5,8.1,22,3.8,9.7,6.5,7.1,1.1,3.2,4.3,6.3,3,1.3,0.3,2.1,42.6,2,0,-3.6
James Harden,19,26,5,1,4,38.6,26.6,8.2,20,2.6,8.4,7.6,9,1.4,3.8,5.2,7.6,5.2,2.4,0.2,2.6,46.8,2,0,-16.4
Paul George,8,26,7,3,4,39.3,27.3,8,17.6,2.6,6.1,8.7,9.1,1.3,6.3,7.6,4.3,3.3,2,0.7,3.4,47.7,3,0,6.4
Kevin Durant,25,27,18,11,7,40.3,28.4,9.7,22.6,1.7,6.1,7.2,8.1,0.7,6.4,7.1,3.3,3.6,1,1,2.1,44.3,2,0,5.5
